estate,total_pop,working_pop,median_income,ratio_age_65plus,ratio_age_0_14,n_roads,tot_length_km,bl_acc,typh_acc,dev_acc,n_worse_10,n_better_10,d_fire_m,t_fire_bl,t_fire_typh,d_t_fire,d_hosp_m,t_hosp_bl,t_hosp_typh,d_t_hosp,d_pol_m,lat,lon
逸东（１）邨,19161.0,9599.0,28650.0,0.14722613642294244,0.06883774333281144,50.0,81.51849300467863,0.9955483097728501,0.9966063766194598,0.0010580668466098082,1.0,5.0,576.6255107232867,0.6950447367298763,0.6943068287552765,-0.0007379079745998274,163.42350882623873,0.19698512735783927,0.19677599420615355,-0.00020913315168571978,552.3210308857274,22.2809492,113.9384517
逸东（２）邨,19093.0,8707.0,21230.0,0.12507201592206568,0.11564447703346777,48.0,75.92666612759248,0.995220452877108,0.9963564439489259,0.0011359910718179052,1.0,5.0,770.8077788435103,0.9294115006762523,0.9283518365638503,-0.0010596641124019923,402.47870810914264,0.4852939349615737,0.48474062938436613,-0.0005533055772075635,772.5831542637919,22.2810536,113.935627
逸雅苑,3108.0,1532.0,24040.0,0.2175032175032175,0.09202059202059203,88.0,80.67898044089897,0.965825465493867,0.9678523217148957,0.002026856221028525,2.0,15.0,963.5412832332896,1.1971619937446034,1.1946549219732603,-0.002507071771343128,1854.2620703896305,2.3038473968272957,2.2990227274807506,-0.0048246693465450186,1132.8041213050087,22.4430537,114.1675585
都会駅,11139.0,5585.0,70000.0,0.11742526259089685,0.1632103420414759,151.0,130.2006220720704,0.9552974400008034,0.9640827556505571,0.008785315649753838,0.0,17.0,1726.013141443691,2.168137046123234,2.148379646449319,-0.0197573996739151,1237.9943186350672,1.55511060760388,1.540939482274643,-0.014171125329237144,2189.6134430519573,22.304322,114.2519293
采叶庭,4254.0,2264.0,42690.0,0.12012223789374706,0.1626704278326281,95.0,68.97144976530356,0.9498584971971317,0.9642995909677976,0.01444109377066602,3.0,14.0,1069.5451551898025,1.3512056690707241,1.3309703729518885,-0.020235296118835677,1082.9281878953961,1.3681130708512017,1.3476245739876833,-0.02048849686351839,1263.0081571764147,22.4506099,114.0327668
采颐花园,8980.0,4658.0,35420.0,0.19743875278396436,0.08919821826280623,279.0,141.74480822857922,0.8977039378766783,0.9120833169764611,0.014379379099782756,9.0,53.0,658.2011380020933,0.8798461633918065,0.8659750166474058,-0.013871146744400709,831.3040103418691,1.1112403213578004,1.0937211478849886,-0.017519173472811733,351.4526633720005,22.3364259,114.2024452
银湖‧天峰,6438.0,3668.0,70050.0,0.08791550170860515,0.15470643056849953,42.0,50.7552025349366,0.9982794014186802,0.9940067161154379,-0.004272685303242255,2.0,1.0,1534.0212134096246,1.8439982368418155,1.8519245657468648,0.007926328905049296,3745.5330928771086,4.50238651129642,4.521739781615873,0.019353270319452776,1322.4055880951705,22.4286208,114.2439736
银禧花园,5781.0,3168.0,46370.0,0.12247016087182148,0.13821138211382114,158.0,115.64101046565163,0.9464164972529768,0.9528202386643839,0.006403741411407029,6.0,20.0,700.0043257705981,0.8875639777654728,0.8815988124918456,-0.0059651652736272265,1333.3883278169767,1.6906573353535645,1.6792947173574577,-0.011362617996106827,1396.1318629618488,22.3973873,114.2001976
锦丰苑,15368.0,7952.0,34390.0,0.19169703279541905,0.11784226965122332,65.0,82.06213026327715,0.9938926533457279,0.9927016476918923,-0.0011910056538356382,3.0,2.0,857.3312873179457,1.035119377649394,1.036361274481178,0.0012418968317839951,1750.902658565421,2.1139940849805625,2.1165303746233173,0.002536289642754763,828.2158915285088,22.422715,114.2252559
锦泰苑,10074.0,4973.0,32010.0,0.22314869962279135,0.09608894183045463,96.0,83.98149436340941,0.9703069112039945,0.9717712016435839,0.0014642904395893571,4.0,9.0,1736.1899590637804,2.147184490617858,2.143949056478291,-0.0032354341395670616,1161.4306500022738,1.4363669514353459,1.434202595884192,-0.002164355551153907,797.5409073927009,22.4081564,114.2211091
锦英苑,9561.0,4991.0,34040.0,0.24108356866436564,0.0974793431649409,55.0,65.38449603147139,0.9953820012671672,0.99235614285709,-0.0030258584100772722,2.0,2.0,467.64471280433884,0.5637771776572277,0.5654962277449436,0.0017190500877158899,2729.1588808882434,3.290184725961166,3.3002170446961463,0.01003231873498045,304.12607139233546,22.4222455,114.2362105
锦龙苑,3989.0,2089.0,33670.0,0.19553772875407371,0.0666833792930559,46.0,59.980845941114275,0.9977218533762698,0.9940104874758154,-0.0037113659004544045,2.0,1.0,1064.5998947031023,1.2804368966366955,1.2852177011611312,0.0047808045244357444,3271.3700107619716,3.9346076259932254,3.9492983850533854,0.01469075906015993,845.0800847671587,22.4262894,114.240073
长亨邨,12878.0,5866.0,20850.0,0.27403323497437493,0.07097375368846094,150.0,225.5622247883089,0.9784550974981706,0.9850820974311106,0.0066269999329400635,0.0,19.0,1130.4352079821829,1.38639192850764,1.3770651736704458,-0.009326754837194251,2465.091284944018,3.0232450620334697,3.002906610166763,-0.020338451866706464,1083.6818029104593,22.3554038,114.0979659
长发邨,6232.0,3069.0,20040.0,0.22496790757381258,0.07974967907573813,166.0,238.01448796275307,0.9772694052670174,0.9836365919388429,0.006367186671825432,0.0,23.0,1358.396880868957,1.6679906771432857,1.6571935920253948,-0.010797085117890903,1598.069523676911,1.962287387773414,1.9495852880303628,-0.012702099743051143,1307.5430732945476,22.3623946,114.1033247
长安邨,19391.0,9162.0,21970.0,0.29147542674436594,0.0634830591511526,159.0,236.31646772534148,0.9778501330334892,0.9841337751860539,0.006283642152564662,0.0,20.0,1321.7066255147129,1.6219744693365368,1.6116182480555632,-0.010356221280973577,1758.9198069089507,2.1585145790622438,2.144732577531652,-0.013782001530591614,1268.9652634107958,22.3611878,114.101372
长宏邨,11576.0,5596.0,21600.0,0.16758811333794058,0.08388044229440221,143.0,204.47892835708632,0.9774697894964994,0.9840958276011385,0.006626038104638989,0.0,19.0,1353.9969552285193,1.6622471238841716,1.651055009789926,-0.011192114094245698,2419.13795499466,2.969877511497237,2.949880961359167,-0.01999655013806967,1306.8911005266407,22.3564365,114.0960952
长康邨,20387.0,8792.0,17660.0,0.3115710992299014,0.0830431157109923,156.0,233.0067157466558,0.9778993060528164,0.9840527016395739,0.006153395586757534,0.0,19.0,358.51475820252983,0.43994070471280167,0.4371897045008168,-0.0027510002119848775,2710.691396227508,3.3263441903877613,3.305544174670041,-0.020800015717720388,350.714161078199,22.3495711,114.1045924
长沙湾邨,3209.0,1192.0,15070.0,0.21408538485509504,0.16235587410408228,288.0,202.04349063511788,0.926515791679408,0.9402627829831183,0.013746991303710246,1.0,56.0,205.5364894162399,0.26620570260591014,0.2623136763075692,-0.003892026298340956,553.0258702045666,0.716265227430801,0.7057931636302943,-0.010472063800506692,539.19421205566,22.3345366,114.1563281
长青邨,13788.0,5896.0,21450.0,0.26457789382071367,0.09718595880475776,164.0,249.43002924853056,0.9789452645052318,0.9849564500028034,0.006011185497571572,0.0,22.0,407.2733173048237,0.49923933286790684,0.4961924771033251,-0.0030468557645817462,2257.2913109570163,2.7670081988878588,2.7501211582915266,-0.01688704059633217,457.99649884396047,22.3473522,114.1090053
隆亨邨,12170.0,5329.0,22670.0,0.30147904683648313,0.054313886606409206,118.0,105.39872039219105,0.9699262723390168,0.9735111585500249,0.0035848862110080307,3.0,7.0,141.39693127142908,0.17493733530542843,0.17429314090085585,-0.0006441944045725845,734.4776469199155,0.9087012089882164,0.9053549808475135,-0.003346228140702845,200.32441944922073,22.3666627,114.1773914
雅典居,3164.0,1755.0,69890.0,0.0897597977243995,0.12926675094816686,49.0,60.132916680335676,0.996971456706782,0.9935519128341118,-0.0034195438726702036,2.0,2.0,938.9302985104099,1.1301390332018992,1.1340286739507428,0.0038896407488435703,3076.9921419055167,3.7036071047444086,3.716353944459789,0.012746839715380265,685.0732940228788,22.4265255,114.2378312
雅涛阁,4087.0,2226.0,36040.0,0.21800831906043552,0.10570100318081722,76.0,70.60737176863098,0.9547551114451517,0.9609369117843823,0.0061818003392306265,1.0,5.0,1225.0166367652391,1.5396827380093432,1.5297778096468149,-0.00990492836252832,87.70880620037815,0.11023828642419387,0.10952911283739945,-0.0007091735867944121,192.11130552318576,22.2427325,114.165643
雍明苑,3360.0,1828.0,33550.0,0.20148809523809524,0.11398809523809524,114.0,115.25260101891637,0.9621988329336365,0.9674990867050336,0.005300253771397124,0.0,8.0,1967.0990964670737,2.453254810716752,2.4398151359497375,-0.013439674767014687,864.3961239084178,1.0780259892101147,1.0721202355060628,-0.005905753704051886,2096.454662086654,22.3045499,114.2640609
雍盛苑,7434.0,3692.0,23820.0,0.17877320419693302,0.08461124562819478,84.0,99.19406250576597,0.9682891184580872,0.9687689910668097,0.0004798726087225093,2.0,4.0,1313.8737551998308,1.6282827888745328,1.6274762309470596,-0.0008065579274731949,2056.279459574999,2.548345638149198,2.5470833338428243,-0.0012623043063735295,1000.5669773658962,22.4823347,114.1377694
青华苑,6313.0,3344.0,29920.0,0.1935688262315856,0.09155710438777126,142.0,219.90313923509188,0.9798964938052453,0.9859367329312615,0.006040239126016036,0.0,16.0,734.6677887936222,0.8996882345489492,0.894176387901972,-0.0055118466469772365,2999.0020790057706,3.6726353421590954,3.650135322686907,-0.02250001947218827,719.7934904415496,22.3488351,114.1009943
青怡花园,4093.0,2109.0,47530.0,0.1221597849987784,0.1414610310285854,170.0,244.60813018174977,0.9781282104672355,0.9842625212872022,0.006134310819966542,0.0,22.0,427.363440881928,0.524303586759184,0.5210359207700351,-0.003267665989148849,2307.498714917729,2.830915649164817,2.8132722703695197,-0.017643378795297426,374.5121421592868,22.3537857,114.1050936
青泰苑,5984.0,3156.0,34500.0,0.2376336898395722,0.08255347593582887,162.0,235.72222017464128,0.9775267974318712,0.9837342240853536,0.006207426653482381,0.0,21.0,1494.0003519785669,1.834016650064501,1.8224438862449581,-0.011572763819542864,1564.1519970808135,1.9201339558446147,1.9080177862492664,-0.012116169595348225,1441.7850981341705,22.3629745,114.101423
青衣邨,8037.0,3677.0,22170.0,0.32823192733607065,0.05698643772551947,160.0,232.7820645362516,0.9771684270274995,0.9835728440606524,0.006404417033153011,0.0,21.0,778.0731118612031,0.9555033793648838,0.9492817332966826,-0.006221646068201192,2277.8954258089784,2.797342234322772,2.779127674657733,-0.01821455966503871,725.2201830858745,22.3561836,114.1028693
顺利邨,11404.0,4990.0,19850.0,0.29086285513854787,0.08812697299193266,225.0,170.12897982193027,0.942447607968775,0.9505743723285901,0.008126764359814992,11.0,44.0,191.0406586842617,0.2432483126730048,0.24116870504254284,-0.0020796076304619715,1151.0684628822828,1.4656328307053261,1.4531026668382176,-0.01253016386710848,1220.8592714611245,22.3326732,114.2240164
顺天邨,17926.0,7634.0,17600.0,0.29220127189557066,0.07742943210978467,231.0,177.90524018475844,0.9409900113697388,0.9501663448029023,0.009176333433163519,9.0,43.0,723.2044458608666,0.9222683817544175,0.9133614758930041,-0.008906905861413406,354.43395023849513,0.4519928321737252,0.44762766289561695,-0.004365169278108261,484.7618802022519,22.3258591,114.226526
顺安邨,6991.0,3185.0,16510.0,0.3175511371763696,0.05735946216564154,224.0,173.81162009973227,0.9433881885906924,0.9517840424933485,0.008395853902656156,10.0,45.0,484.34409848702256,0.6160909424281523,0.610656296213843,-0.0054346462143093355,617.4866067699047,0.7854496559161143,0.778521066798684,-0.006928589117430217,724.481548607885,22.3281811,114.2259846
顺致苑,3947.0,2032.0,28290.0,0.25386369394476815,0.09298201165442108,219.0,168.33886734331116,0.9425624789273104,0.9506832108277485,0.008120731900438116,11.0,45.0,419.6075441656444,0.5342129187784113,0.5296496743224869,-0.004563244455924376,1049.4111490273185,1.3360317294466566,1.3246193521565723,-0.011412377290084263,1177.518904307346,22.3322114,114.2267584
颂安邨,8220.0,4210.0,25040.0,0.19902676399026764,0.06143552311435523,63.0,79.75028363771895,0.9942290535945842,0.9932240294698728,-0.0010050241247114525,3.0,2.0,738.6074973098159,0.8914736433896213,0.8923757082728372,0.0009020648832158695,1871.6510192678477,2.259017894318404,2.261303750695798,0.00228585637739398,690.9143773958074,22.4228088,114.2266084
颂明苑,4936.0,2490.0,33110.0,0.24736628849270664,0.065032414910859,102.0,105.09171833464805,0.9750197061535759,0.9729779283610236,-0.0020417777925524692,4.0,10.0,1457.1651731931781,1.7933978121631842,1.7971612272616693,0.003763415098485101,716.6521495421118,0.8820155880163081,0.8838664828699357,0.0018508948536276604,661.0176096737866,22.317834,114.262836
颂雅苑,5613.0,2968.0,29980.0,0.20416889363976484,0.07963655799037947,98.0,95.67057073072506,0.9710582373063471,0.9728898668861884,0.0018316295798412867,2.0,15.0,1104.2763936876165,1.3646263648418961,1.3620572251064034,-0.002569139735492776,450.91094250856065,0.5572200618072406,0.5561710008781204,-0.0010490609291201602,857.8460773001171,22.4596059,114.1705622
香港仔中心,8353.0,4422.0,40400.0,0.2255477074105112,0.11971746677840298,81.0,72.96716231487788,0.9622150521951862,0.9676657392393876,0.005450687044201295,1.0,5.0,594.6166760378198,0.7415598099588258,0.7373827369420418,-0.004177073016783939,1287.2129112223001,1.6053121284507044,1.5962696939967127,-0.009042434453991666,743.5961732105131,22.2484801,114.1541592
香港黄金海岸,4603.0,2351.0,37000.0,0.1316532696067782,0.1303497718878992,45.0,60.08142726577728,0.9897159182564342,0.9947500601315835,0.005034141875149294,1.0,2.0,2739.8852649774244,3.3220263080794745,3.305214495325587,-0.016811812753887434,4369.316819099847,5.29766176960823,5.270851838125306,-0.026809931482923766,2163.3593145948444,22.3720785,113.9936372
马头围邨,4942.0,1882.0,11680.0,0.3083771752326993,0.10339943342776203,432.0,210.2360732490742,0.8893936348264339,0.909503384084243,0.020109749257809287,5.0,89.0,225.75411069874198,0.3045950884181421,0.2978602802135344,-0.006734808204607701,218.32193696150088,0.2945673480167507,0.28805426009226864,-0.006513087924482075,206.82369999318752,22.3232626,114.1867963
骏发花园,4090.0,2074.0,29810.0,0.25036674816625915,0.09633251833740832,311.0,185.5595551448373,0.90049382743463,0.9206135296125645,0.020119702177934483,1.0,70.0,393.6886786471579,0.5246303750048577,0.5131647528310904,-0.011465622173767231,631.2282515060166,0.8411761177365844,0.8227924937470764,-0.01838362398950799,287.8518528907678,22.3104023,114.1685007
骏景园,7951.0,4139.0,101040.0,0.1626210539554773,0.11193560558420325,153.0,112.46754313531768,0.9449291672312308,0.9514889796444249,0.006559812413194261,6.0,20.0,1103.0860742291582,1.400849222332313,1.3911914035721809,-0.009657818760132164,1129.0240881075265,1.4337888518129482,1.4239039386828594,-0.00988491313008888,1579.2947667689366,22.4007684,114.2023211
骏洋邨,9834.0,3647.0,15690.0,0.12649989831197886,0.2118161480577588,141.0,102.60748228907578,0.9399764594115486,0.9481826828140819,0.00820622340253345,4.0,20.0,1405.8004681979824,1.7946838401609153,1.7791514150320706,-0.015532425128844674,2394.866989606995,3.0573535738623687,3.030893138650468,-0.02646043521190089,1439.3463073254263,22.399688,114.1898302
高俊苑,4432.0,2442.0,32440.0,0.19088447653429602,0.08844765342960288,197.0,185.04346293766068,0.9530038544745834,0.9627364059914587,0.00973255151687548,1.0,25.0,522.9688009662531,0.6585099926017569,0.6518529446419121,-0.006657047959844786,2347.151057555774,2.9554773108654278,2.925599625752511,-0.029877685112916552,1692.3736831156602,22.2982027,114.2421923
高怡邨,3185.0,1306.0,16790.0,0.32119309262166407,0.05180533751962323,196.0,184.54692350585398,0.9537970698229378,0.9632976030162682,0.009500533193330477,1.0,25.0,417.924754677836,0.5258033616170609,0.520617620186203,-0.005185741430857926,2493.363058394561,3.1369730152650948,3.1060345844366686,-0.030938430828426178,1750.2418415651546,22.2970277,114.2414976
高翔苑,6419.0,2942.0,28630.0,0.1638884561458171,0.0688580775821779,194.0,185.29393122832124,0.9535813085741831,0.9627644550573764,0.009183146483193242,2.0,23.0,289.41247294089095,0.36420068682800905,0.3607268275274786,-0.0034738593005304574,2608.2355980177194,3.2822400035306236,3.250932978653368,-0.031307024877255785,1720.4673050461233,22.2966019,114.2402974
鲤安苑,4909.0,2405.0,36960.0,0.18394785088612753,0.12589122020778162,239.0,216.1502274750747,0.9469894852004278,0.9559754137765696,0.008985928576141831,7.0,40.0,403.4629977720661,0.5112576273473715,0.5064519341703867,-0.00480569317698476,1605.8906751889126,2.034942140692128,2.015814196113928,-0.019127944578200218,121.1161945628677,22.309,114.2322981
鲤景湾,6389.0,3303.0,60850.0,0.18641414931914227,0.12490217561433714,181.0,148.23719130434986,0.9338753839676167,0.9505742965259891,0.01669891255837243,2.0,32.0,591.1401671103386,0.7595962081349865,0.746252242591552,-0.013343965543434533,1029.2753500770498,1.3225859052467426,1.2993517967048152,-0.023234108541927423,53.662193672421296,22.2860484,114.2238362
鲤鱼门邨,9662.0,4335.0,20040.0,0.21248188780790728,0.08021113641068102,197.0,185.89024836043677,0.9519886737990576,0.962822222374103,0.010833548575045367,2.0,26.0,369.83172694720196,0.46617999200095284,0.4609345962563433,-0.005245395744609527,2685.844704781319,3.3855588143456052,3.3474649533850145,-0.03809386096059075,1805.6084533154528,22.2941309,114.240118
鸭脷洲邨,11960.0,5752.0,20040.0,0.29163879598662207,0.07382943143812709,74.0,55.75281099774886,0.9565292214513378,0.9631285695868181,0.006599348135480385,1.0,5.0,319.35848356894866,0.40064659990341417,0.39790137307124424,-0.0027452268321699336,1640.8364081344596,2.05848775510882,2.0443830158688505,-0.014104739239969355,1298.9197384460333,22.2445136,114.1493397
